dN_m,dS_m,etaE_rad,etaW_rad,material_m,E_cool_th_kWh,E_cool_el_kWh,E_cool_th_2040_kWh,E_cool_el_2040_kWh,E_pv_el_kWh,MNZ_kWh,obj1_E_cool_el_kWh,obj2_neg_MNZ_kWh
2.316314674063757,2.4872627500077087,0.4445189497677394,0.8539947190063438,2,78058.22929348076,26019.409764493586,110807.61349532033,36935.87116510678,453690.62928,416754.7581148932,26019.409764493586,-416754.7581148932
0.9328845297622986,1.8938577519182556,0.9096155715386948,0.2228999159117463,2,77053.87764193736,25684.625880645788,109818.35668254974,36606.118894183244,453690.62928,417084.51038581674,25684.625880645788,-417084.51038581674
2.0629951474982775,1.8604399723966423,1.232795718978495,0.5028793700827111,2,78839.72759605724,26279.90919868575,111593.7253025739,37197.908434191304,453690.62928,416492.7208458087,26279.90919868575,-416492.7208458087
2.116219096452038,1.9176379798095047,0.5661673729564531,1.5588032688580906,2,82248.65620320429,27416.218734401427,115007.41492006893,38335.80497335631,453690.62928,415354.8243066437,27416.218734401427,-415354.8243066437
1.1635250854909494,2.0714866536534395,1.0613405256738893,1.135818622827327,2,83386.57844035052,27795.526146783508,116153.72801579206,38717.909338597354,453690.62928,414972.71994140267,27795.526146783508,-414972.71994140267
1.9226659037584781,0.049446601788471045,0.8077762284526337,0.17447994504581943,2,92577.17642168132,30859.058807227106,125326.49605901993,41775.498686339975,453690.62928,411915.13059366,30859.058807227106,-411915.13059366
0.03218293492702873,2.874277737481949,0.8396435108891793,0.7595694763299401,2,90782.19612417344,30260.732041391148,123573.66021522056,41191.22007174019,453690.62928,412499.4092082598,30260.732041391148,-412499.4092082598
0.6271729758067244,1.7568112843967394,0.2323809055397748,0.3523071435644085,1,92240.05947203102,30746.686490677006,144663.77576313345,48221.25858771115,453690.62928,405469.37069228885,30746.686490677006,-405469.37069228885
1.5752649089017834,2.344397518207265,1.0793392329989082,0.28072864491111826,2,76603.00129925509,25534.333766418364,109357.8720876221,36452.62402920737,453690.62928,417238.0052507926,25534.333766418364,-417238.0052507926
0.4912539127748876,1.1318455171840895,1.3725599419711445,0.962986157622739,2,88443.29885586543,29481.09961862181,121229.54230969158,40409.84743656386,453690.62928,413280.7818434361,29481.09961862181,-413280.7818434361
0.4977206036296009,0.03719164174738787,0.3079039933980183,0.8433141577711171,2,100205.12871770875,33401.70957256958,132987.92872177635,44329.30957392545,453690.62928,409361.31970607454,33401.70957256958,-409361.31970607454
2.508912871650714,1.5292039796293317,0.6381753234581805,1.192013878943797,1,97212.06877967875,32404.022926559584,149618.69966240655,49872.89988746885,453690.62928,403817.72939253115,32404.022926559584,-403817.72939253115
2.9673990080508164,1.5215703579477868,0.17154115861602748,1.4116901555008339,2,79680.741781243,26560.247260414337,112435.361402084,37478.45380069467,453690.62928,416212.1754793053,26560.247260414337,-416212.1754793053
1.6679082840853452,1.3109678649343555,0.1435588723852949,0.46262233042454304,1,90082.09823060402,30027.36607686801,142475.23760649443,47491.74586883147,453690.62928,406198.8834111685,30027.36607686801,-406198.8834111685
2.51720919264514,1.0191511624862302,1.5547979901074633,1.4567982203834338,1,101846.13239506504,33948.710798355016,154262.58011970203,51420.860039900675,453690.62928,402269.7692400993,33948.710798355016,-402269.7692400993
2.9709649929788178,0.7494782634291661,0.8254031172103854,0.8614479056545202,1,99276.36862740168,33092.12287580056,151679.8396403436,50559.9465467812,453690.62928,403130.68273321877,33092.12287580056,-403130.68273321877
0.4247876657063241,1.5826346234915483,0.6226129573938122,0.48048732973212227,1,97999.75231903758,32666.58410634586,150437.51487256642,50145.83829085547,453690.62928,403544.79098914453,32666.58410634586,-403544.79098914453
1.3447368397630532,1.1258344190804823,0.5040693026387778,1.3433051820108357,2,82832.49523323863,27610.831744412877,115593.56488769544,38531.18829589848,453690.62928,415159.4409841015,27610.831744412877,-415159.4409841015
1.1777181475257597,2.909795649149426,1.54061858806909,0.15222897950266306,2,76711.40713718657,25570.469045728856,109473.66122752614,36491.22040917538,453690.62928,417199.4088708246,25570.469045728856,-417199.4088708246
0.24014785093855506,0.5187819233007943,0.47080865471687505,0.922478784885252,2,93901.30261370674,31300.43420456891,126690.01549360617,42230.00516453539,453690.62928,411460.6241154646,31300.43420456891,-411460.6241154646
2.2659905183842333,0.9589967028812609,1.1667913417344826,1.160783656494051,2,84846.59970479137,28282.199901597123,117608.1247465274,39202.70824884247,453690.62928,414487.92103115754,28282.199901597123,-414487.92103115754
1.301337081967779,0.881881412773713,0.5171244008347227,0.5115672001195306,1,94497.4400471739,31499.146682391303,146897.5239212858,48965.841307095274,453690.62928,404724.78797290474,31499.146682391303,-404724.78797290474
1.407980802571204,1.629927528707871,0.20361957287467108,1.3693331188179303,2,80195.74841457482,26731.916138191606,112955.96786590484,37651.98928863495,453690.62928,416038.639991365,26731.916138191606,-416038.639991365
0.45201892143972056,1.4978407709224437,1.1044166233413737,0.45321830813623776,1,99327.62972949048,33109.20990983016,151767.5101505388,50589.17005017959,453690.62928,403101.4592298204,33109.20990983016,-403101.4592298204
0.5427799566926044,1.9312213962728193,0.10239734601590136,1.3346151956156567,2,83215.34878085968,27738.449593619895,115999.29389591381,38666.43129863794,453690.62928,415024.19798136206,27738.449593619895,-415024.19798136206
2.721310866468645,2.8500053117226236,1.093350311994037,0.21546109683371215,1,91106.67808400745,30368.89269466915,143504.13337876328,47834.71112625443,453690.62928,405855.9181537456,30368.89269466915,-405855.9181537456
0.13394726692283665,0.8556632564816021,0.46805360051503997,0.335093560046594,2,86366.2735797358,28788.757859911933,119154.92795627251,39718.30931875751,453690.62928,413972.3199612425,28788.757859911933,-413972.3199612425
0.6985568548311187,2.0783147077649895,1.196773221145107,0.660047338335805,2,82852.50043624698,27617.50014541566,115630.72498479707,38543.57499493236,453690.62928,415147.05428506766,27617.50014541566,-415147.05428506766
0.8761779909435851,0.07512060901555084,1.2315327460054546,1.3554616038133236,2,102498.733732536,34166.244577512,135274.9224084905,45091.64080283017,453690.62928,408598.9884771698,34166.244577512,-408598.9884771698
1.4705926272047591,0.7871654182008736,1.1644376410617807,0.3125404867363702,2,80348.65720483668,26782.88573494556,113105.20387552101,37701.73462517367,453690.62928,415988.8946548263,26782.88573494556,-415988.8946548263
1.7593355190443878,1.3911591839897783,0.13599065895738727,1.3868942124975352,2,79976.10939783163,26658.703132610546,112733.63651616774,37577.87883872258,453690.62928,416112.7504412774,26658.703132610546,-416112.7504412774
1.4798699275519998,0.09298436544340338,1.1344928308763396,0.43770534412080675,1,110273.7932853732,36757.931095124404,162679.52011141693,54226.506703805644,453690.62928,399464.12257619435,36757.931095124404,-399464.12257619435
0.2523460036706461,1.8530083816609166,1.555514052661972,0.7651873459339572,2,89424.34383328025,29808.114611093417,122214.03408634721,40738.011362115736,453690.62928,412952.61791788426,29808.114611093417,-412952.61791788426
0.7310023621671407,2.0349318252051245,0.4566592917326656,0.6185195742626964,1,94846.93957336343,31615.646524454478,147268.28698917365,49089.428996391216,453690.62928,404601.20028360875,31615.646524454478,-404601.20028360875
2.5307651542876233,2.24019514451414,0.5031307011712477,0.2736455531233496,1,89359.21070456308,29786.403568187696,141749.01114423346,47249.67038141115,453690.62928,406440.95889858884,29786.403568187696,-406440.95889858884
1.9127661014353772,1.549723514529037,1.2958840278833932,1.488135317093136,2,84939.37586690411,28313.125288968036,117705.06478790686,39235.02159596895,453690.62928,414455.607684031,28313.125288968036,-414455.607684031
1.947447150402823,1.81183399493588,0.33578330343243845,0.7441220874057538,1,92719.41665721661,30906.472219072206,145116.73216288196,48372.24405429399,453690.62928,405318.38522570604,30906.472219072206,-405318.38522570604
2.0106097660540647,1.1881957538354617,1.0710580029916907,1.114786954193606,1,99240.6529767263,33080.21765890877,151651.79274308158,50550.59758102719,453690.62928,403140.0316989728,33080.21765890877,-403140.0316989728
2.288709057118587,0.12375909751968761,1.2098887749258505,0.9456434846961257,1,113179.51404491169,37726.50468163723,165589.952309715,55196.650769905005,453690.62928,398493.978510095,37726.50468163723,-398493.978510095
0.174325445164342,0.29985556732353913,0.15462617287445507,0.8375223977727448,2,97047.27670412353,32349.092234707845,129836.66272243546,43278.887574145156,453690.62928,410411.74170585483,32349.092234707845,-410411.74170585483
1.0998251547978373,1.9649877726043923,0.9140302785698824,1.006369106628568,2,82489.82973263966,27496.609910879884,115256.06364047133,38418.68788015711,453690.62928,415271.9413998429,27496.609910879884,-415271.9413998429
1.618582305785036,2.986665898757329,0.9465395700477478,1.4205631901175706,1,98840.43744020684,32946.81248006895,151255.98369296617,50418.66123098872,453690.62928,403271.96804901125,32946.81248006895,-403271.96804901125
1.015369449891978,0.047409717489888537,0.5460610591659375,1.1279891922703411,2,99249.80691438122,33083.268971460406,132015.1398238312,44005.04660794374,453690.62928,409685.5826720563,33083.268971460406,-409685.5826720563
2.5334366198615594,1.6727504904791481,1.3882266640143504,0.882745716799175,1,97681.79976318899,32560.599921062996,150090.62151960185,50030.207173200615,453690.62928,403660.4221067994,32560.599921062996,-403660.4221067994
1.447717525761882,2.2530262586476737,0.33924208737078887,1.0484233621789851,1,94632.80598000425,31544.268660001417,147039.15727002543,49013.05242334181,453690.62928,404677.5768566582,31544.268660001417,-404677.5768566582
2.3058827683781375,2.480324484041636,0.6353662229736149,0.9913995923482617,1,95590.99808683344,31863.66602894448,147995.27726669091,49331.75908889697,453690.62928,404358.870191103,31863.66602894448,-404358.870191103
2.556046550643507,1.6356147036679203,1.3475429701065742,0.7366881750048803,1,96658.18543039584,32219.39514346528,149064.04192267373,49688.013974224574,453690.62928,404002.6153057754,32219.39514346528,-404002.6153057754
1.5143744487104942,1.8597479405523152,0.38024485221080895,1.018403094891762,2,79305.96466791697,26435.32155597232,112061.73208847879,37353.9106961596,453690.62928,416336.7185838404,26435.32155597232,-416336.7185838404
2.7286567316140498,2.0901748358236603,1.3074199804016824,0.7520476062413204,1,96348.1703799525,32116.0567933175,148753.61041868213,49584.53680622738,453690.62928,404106.0924737726,32116.0567933175,-404106.0924737726
1.7613718216109417,2.576898749080292,0.2162316907308949,1.213693135471711,1,94375.1487614434,31458.382920481134,146780.72275902797,48926.907586342655,453690.62928,404763.72169365734,31458.382920481134,-404763.72169365734
2.550822896501165,0.36686861160845596,0.8191667287692853,1.5243013507777599,2,93087.78396149338,31029.261320497793,125848.71107140715,41949.570357135715,453690.62928,411741.05892286426,31029.261320497793,-411741.05892286426
1.0217723867745727,2.7785465888245904,0.210736073795184,1.511002075520927,1,96238.07001870491,32079.356672901635,148655.9343426698,49551.97811422326,453690.62928,404138.6511657767,32079.356672901635,-404138.6511657767
1.4964508755944557,0.07805221065471002,1.096518270040426,1.3064816060447213,2,100655.27343175941,33551.757810586474,133420.95534290597,44473.651780968656,453690.62928,409216.97749903135,33551.757810586474,-409216.97749903135
1.594233123013733,2.508599252873326,1.2621841889117325,0.9845855786774431,2,82318.53257331511,27439.510857771704,115081.56936505606,38360.52312168535,453690.62928,415330.1061583146,27439.510857771704,-415330.1061583146
0.31493914768821174,0.23022127967909178,1.3492920659228003,1.2015180224639888,2,103566.13886642845,34522.046288809484,136356.1128725661,45452.0376241887,453690.62928,408238.5916558113,34522.046288809484,-408238.5916558113
1.1956575201046218,0.5838846348147668,1.5424555085936635,0.361730994028605,2,84415.41647627702,28138.472158759007,117177.31177786057,39059.103925953525,453690.62928,414631.5253540465,28138.472158759007,-414631.5253540465
2.7520130176550284,0.011682439143397838,1.0878631117803927,0.8041571322514661,1,114956.7826882397,38318.92756274657,167363.01943762545,55787.67314587515,453690.62928,397902.95613412483,38318.92756274657,-397902.95613412483
1.8924967210942272,1.335770116608122,1.2305210133448299,0.4782380045373056,1,94870.17636672875,31623.392122242916,147272.5935722649,49090.8645240883,453690.62928,404599.7647559117,31623.392122242916,-404599.7647559117
0.5325197473109025,1.0030776801521768,0.8434646691323541,0.10513762223074023,2,80589.93007375165,26863.310024583883,113371.12612805914,37790.375376019714,453690.62928,415900.25390398025,26863.310024583883,-415900.25390398025
1.0165669068288148,0.497978734461082,1.4417232447362556,1.5211042347679518,1,108761.4750238109,36253.82500793697,161189.07026110688,53729.690087035626,453690.62928,399960.93919296435,36253.82500793697,-399960.93919296435
0.5748090289880995,1.3532704824117188,1.04632482183321,1.3698573859222067,1,103846.14326823599,34615.381089411996,156289.9384278376,52096.64614261253,453690.62928,401593.98313738743,34615.381089411996,-401593.98313738743
0.07446939539571762,1.2071126495165516,1.398820567189475,0.8551369691507924,2,93461.9031161946,31153.9677053982,126253.7477960413,42084.582598680434,453690.62928,411606.04668131954,31153.9677053982,-411606.04668131954
2.78238137551208,2.3029830980962247,0.44611446501040486,0.47360386353494,2,74963.75626179538,24987.918753931794,107705.55375287008,35901.85125095669,453690.62928,417788.7780290433,24987.918753931794,-417788.7780290433
1.3446219847706145,2.679390918210097,0.8302045376555545,1.118673558992878,1,97589.82679242427,32529.942264141424,150003.20619924783,50001.06873308261,453690.62928,403689.5605469174,32529.942264141424,-403689.5605469174
0.9226052172623584,1.9577017553012457,1.172833813963792,0.7391575942883933,2,82059.54637079398,27353.18212359799,114828.63205693958,38276.210685646525,453690.62928,415414.4185943535,27353.18212359799,-415414.4185943535
1.7954315746732097,0.37323116617957164,0.3980009792071444,1.2809238141313681,2,90081.87816816427,30027.292722721424,122838.26953562672,40946.08984520891,453690.62928,412744.5394347911,30027.292722721424,-412744.5394347911
0.02194336887904691,0.8861723841295519,0.41066949609510806,1.5692916219659956,1,110617.38698106732,36872.46232702244,163083.36029172546,54361.12009724182,453690.62928,399329.50918275816,36872.46232702244,-399329.50918275816
